0,1,2,3,4,5,6
0.47959613977684823,2.9468272918208074,0.09600124653888636,0.10008514864277623,1.727448317254293,1.6020466484322486,2.641385285133812
-0.36897740364240544,0.6572202449613767,0.0713509581962557,-0.1911438079232517,0.65316270316063,-0.18819785752605767,0.6097884281209391
2.008192000509324,4.637032491382556,0.6368247931952488,1.1332114658575798,2.0672083001080677,3.1900176858762626,0.8354105625932937
0.9823501850963903,3.732751221670625,1.3367326565330533,0.5655160668676085,2.984845235139626,2.164407090057422,6.1193494004673425
-0.5327311483549079,-1.023739795349654,-0.2654564771459347,-1.2569181719826363,-2.366677477688535,0.17638789854949466,0.05539541460909425
0.5160431069052351,1.7516204343118456,0.32420484893613993,0.5907133040464004,1.5537830063116704,0.8837174918535593,2.2255064224284964
-2.391738323445584,1.6818487004842155,-2.4365292136838033,0.7953763724962359,-3.4246057786521913,1.1617536211905974,-1.6643225676439626
2.0321535142715064,4.825135452511289,1.8335535156670097,2.4437370160708145,4.629030362300467,2.4048277289119206,4.812575826271592
0.5998264591035085,2.011957713445588,0.37316769597374827,0.3557123426817694,1.3716948578115447,1.1084783209628524,2.9995902584901017
0.49489322843175665,2.524498485785744,0.4565961608212813,-0.03485694919850235,1.233614878698563,1.4604804939639102,3.3657358036063187
1.0501683499823453,2.838307545332743,0.13357402913095362,0.8372176899689431,2.214074000576393,2.039191219529828,4.263183094881961
1.9127124400318034,3.7940186171214716,1.5461668268857174,2.302907292280646,4.0625511442204,2.275658777123845,4.912568105430603
2.314476088103492,4.772371956130776,2.2840110629438946,3.1908680526479536,4.959421068229394,3.0854631828236125,5.95435754721138
-4.442550256830009,-1.7998918762327505,-2.6457810285134498,-1.875082223609899,-5.623991968862933,-0.55679718804282,-2.475975438378605
-1.762976856381946,0.30667470207375,-0.04744282879529238,0.37455609818260643,-1.0203255977108405,-0.16203516666938023,0.13921008467442864
2.093700437392789,4.870341020002881,0.9919256103620695,1.0833541381900562,2.359336168133905,3.225259142909171,1.4527043067975025
4.6620814531511,6.543203566687959,2.9551816968145657,3.828071899054878,5.626099662292577,3.1421389554030807,2.5164196874683737
0.9570542104988666,3.081466903900853,0.7833909007745331,0.3949211799157448,1.7345738885992812,2.217308805077655,5.28344623658591
-4.122656671820737,-3.8375609084024873,-2.807675487890524,-2.382622844464141,-4.711885218368589,-1.6954758617283885,-2.7400379803388706
-2.2490478795393263,-2.3029868281561594,-1.0938309078847674,-0.7751559464255784,-2.0071904575375603,-1.1338547278512856,-1.0238565110535114
2.182603023043974,6.462651553399009,1.2395207915203288,1.459041286736442,5.178861464852783,2.96617623099927,5.678309146944347
3.9248755139872653,5.792673505927788,1.7259108652789714,3.6771351332180253,5.929000059655182,3.699395186920454,7.072955278023039
4.3761834990634245,6.283072096121721,2.5096267804578765,4.339126375326527,5.666405971232571,3.26619115441193,5.3022791454219185
1.3574144191972786,3.981443329858697,0.696771503201278,0.37342657062554363,2.4987272720470024,2.31352667623964,3.972531999873694
2.8947720619067137,4.68896568200031,2.281451908675992,1.9590973048736904,4.369281447403287,2.409088528348181,4.4397012795097845
5.036790678966052,6.900766008515415,4.7690078285283155,4.510668467913102,8.103766913591869,3.747202229734962,8.100876625042119
1.8995070008634762,4.167537400595345,0.7871112009208325,1.1285221224976092,2.6242369338388922,3.1758863482969897,3.182445294543701
-2.887168236372468,-1.7342008103090687,-1.6128646406843228,-1.3254947902266965,-2.4047188029033864,-0.811599913807228,-1.2433847313659074
-0.9034248829770268,0.09599035087927354,0.11769554451674646,0.3919541679802637,0.384769672228676,0.051708778074588624,0.4944100522080572
2.3457814658587717,5.27385090746357,1.3453117909322323,1.5641206398723178,4.063091892029949,3.0109933178454185,5.340887089000579
-3.6689161340824423,-1.0808536329580405,-3.5160307147397285,-1.294393123789914,-5.785707924885807,-0.034038605022061574,-3.1394257224421604
-0.6601169761884698,1.3328672209148895,-1.082519991165149,1.280301761684759,-1.706404366020291,1.1111549570651476,-0.6168159835457879
2.434256710166814,6.270491242685251,1.5141527484066302,1.567154684941109,4.397994543221332,3.63484430249485,3.2631246291183693
0.11682200347269481,1.7089563927931688,-0.4351011531317221,-0.5857286383355633,0.013644072740460533,1.7368990929266939,2.037002583499093
2.753009945422399,4.056431631352122,0.4206258895634498,2.5324569638386096,1.769986048698373,3.196819945952111,3.062770846021052
1.62466022071263,4.152112559954643,0.9438658547713891,1.9034901132305988,3.446395600197979,3.0244735857595204,5.683604999650105
4.886070597233957,6.840980251950386,3.82263550324868,4.045898734392802,7.962942283936759,3.232365755420365,6.990692301976926
0.6244038002911416,1.2016272368210583,0.16564479738383653,0.683969259064785,1.0865610148379836,0.7118311491291089,1.9383898187001503
1.044204895979914,2.242635247563337,0.8170975104676079,1.2633681655783469,2.0465301573525143,1.2959792955437992,3.093215993205931
-2.1205119211377523,-1.3371405660537086,-0.6317853399935628,-0.5320380916143428,-1.0987848599206362,-0.6889623387320851,-0.480133602102534
-4.7036016118152615,-2.5256779447250453,-2.2067120441681993,-1.9345875436146815,-3.8571618358179887,-1.1108143156155275,-1.5892331004666753
3.5872297882509665,5.176741352736738,2.558763774809205,2.8695173923106485,5.008797670152266,2.9511480619097634,4.3293611373807845
2.880252897764774,6.828681828398683,2.0659205378806935,1.8716903100534967,4.856491973515636,4.014270600054321,4.106946930179705
-0.5067934734257755,0.19265652740064487,-0.15382956069364928,-1.6315502552730685,-1.7679315893335639,0.43214073638644646,0.42460104488127515
0.32431797480532576,1.0310279215509923,0.18324709597223965,0.0143569560239587,0.2788730925890821,0.8818145337618525,2.370265492965723
4.7582994179178995,6.799001053876257,3.282400837413868,3.8011375342442246,5.897242299140091,3.1644904166459877,3.2978863887064356
-4.135995799254024,-3.109720445839543,-2.5410181192855923,-2.422764014525869,-4.034396562921142,-1.3391387400695225,-2.0795058715128
0.9452723204284894,4.368346440685142,0.4669296195163801,1.0834089405788534,3.275961445177482,2.1114855116308724,4.442682120741162
1.4505309074650794,3.6301312195388613,0.3719418354197167,0.8148066537190619,2.041885105531633,2.933276575222039,2.3252865852993527
-0.047559631813385336,0.8508062603977665,-0.2862742250459637,0.23048666428254017,0.8472117623093088,0.3301325935889127,1.2174279834775992
5.560676639798397,5.090848994182424,3.4994978277813735,4.144165333595395,6.834751780478172,3.092021060038207,6.845320482823974
0.7924700876058087,2.640606850107071,0.31222247828593497,0.35540982322958004,1.499394826467114,1.7887454187797798,3.0289984947617796
4.742047011619875,6.0672426010007445,4.4182396674639834,2.9545161035127974,5.788662032813126,3.4146171445436706,7.686662587045515
1.2946084017325146,2.3576386263164695,0.013312510967861402,0.5275182520851955,1.5541415705150323,1.9648420276410903,3.8948241687260357
0.2046676639207615,2.0232795913375616,-0.40202801614650446,0.2029386084698585,1.0119334689199821,1.2008620058873154,2.267683908657298
-0.24187033657088322,0.15000126316703666,-0.42687581362008753,-0.3174049560144723,-0.3559912271589738,0.3054496682353949,1.5167094074889826
0.8322376502851487,0.2313819672842654,0.12750473987775313,0.12206626380387675,-0.24284852980920857,0.24471651437110054,0.7275091629043227
6.4663465627040315,6.108471841796942,4.007285554783009,4.6138882517875155,7.6356128248799005,3.738694472300894,7.917955431464101
-0.06395187413620064,1.601987334142318,-0.5483770962634177,-0.11609940602842977,0.509602338634658,0.9754437728855938,2.591543946145948
2.297325514934309,4.601985250335725,2.3032870861880816,1.6612020963593352,4.03437372768172,2.226627157915117,4.971529797026735
-0.5412426592406632,0.3183191959082585,-1.2401205709514427,-0.7551489868333101,-0.6930269265093209,0.33091035280449,1.2574320448487089
3.5172745268035728,6.6114315639339605,3.043910319847648,3.5595062374196416,8.311783272934699,3.2361521004522915,7.969017471243435
3.173568549751924,4.6603624223372595,2.167642586072319,2.5789157330893286,4.4474730937278,2.755565032303162,3.646440107970448
2.6861054366192967,4.483211109035187,0.1696717670088097,2.1043146734281786,2.2246074682170285,3.155675690463738,3.7521934046837893
-1.9983430053609341,-0.35568044546660055,0.036177029493971724,0.3028810720586038,-0.3199794873598589,-0.13366202944312883,0.5478824027686132
4.476802463893133,5.952704260789327,3.500764200172242,3.7396564254520883,7.252951811628945,2.72026496036278,6.135652804420459
4.362409453394087,6.366503765173187,3.939544505870081,3.704603326604158,7.896003291430439,2.504520587125306,6.922599198283265
4.367783786884448,5.164330841321716,4.053617700240297,2.2568130727785873,4.124276204812029,3.444295146897643,6.652217757731182
-1.8575123834841487,-2.1719284070971616,-1.5774720034422127,-2.535688651967592,-4.171212850042146,-0.4625083750023016,-0.9940077106354972
3.567070453129413,6.877411663128494,2.709456994401655,2.892651349478516,6.621333620206421,3.048066466609125,5.9857312767525706
4.824369753320179,6.926831532814693,3.33874552023068,5.278289120867165,6.310165407925543,3.660522125151967,5.172026533862345
4.031309548515758,6.423135355999144,4.3828502597998495,1.4125762728079085,4.893426736386269,3.0890130253858983,6.435014652535731
0.4625439503772484,2.0858133963792334,0.00020020856158098344,0.006283075184292719,0.7915979924623429,1.6034133571970808,2.519200497703064
6.593048943353126,6.186515484903344,3.9562287610646854,4.9544821978433795,7.8145354444469035,3.6346022779221694,7.12904691807346
-0.5960937078226239,-1.2576186820426916,-1.4703512569961057,-1.4421476395629698,-2.5957135342245032,-0.40404558144543756,-0.7155698928597105
12.774582229456566,14.60651930872071,8.642472225263628,12.768569959564612,14.424029600159692,10.501296674103303,14.311021221778796
1.8746244514531438,2.8521695565401455,1.1738765138920821,1.224120543349932,2.0938517285337435,2.062819349064014,2.887585972874407
3.792727090954388,7.584691654116822,4.328260950506224,0.873741380132264,5.224311756506972,3.3500916044863183,6.03111223197262
4.557953516155557,5.85756243424197,3.9028048154314137,3.947725381663333,7.060563339318425,3.118518024271141,6.6244403477293545
0.11831559191700863,2.4071682217089583,-0.27857069120360456,-0.28061942073244417,1.0460847979329468,1.374688652099378,1.958755405642806
-1.261445600567659,4.555518689589843,-1.052732480900263,1.373091728408361,-0.7961082393253447,2.2252385377988366,-0.004346492517660505
1.8635191848265864,3.7245895663908035,1.8867478965021556,1.5731404222896632,2.8530207058129795,2.7406141472570518,5.593556337451228
9.019496925872815,12.148967813654549,6.259925978776241,8.940174819912624,15.042855809921864,7.253717389224189,13.319662561767634
-0.727873087958948,1.2496166141546357,-0.9515255000618001,-0.6442873335083428,0.39543242554836094,0.3176707114038857,1.5030317789020782
8.347894510483261,10.969114953158602,6.819543896846319,6.522804123015552,12.396319129466963,6.142960322699334,11.89720701900728
4.711416070010426,5.420787703760823,1.688783032668284,3.5478233574787184,5.505281049619173,3.7258461666646685,6.592791673468742
9.159294712306382,12.725733274549558,5.0935951458235085,9.75819167580752,10.878443442460073,8.07779922258363,9.924597533559707
1.2992334834154815,4.592010547164884,0.38609351090123034,3.8456897072371,1.4560265054055108,2.4828578817324938,1.1505422963500038
1.7658362824542426,3.116158981636757,1.6933221840281325,1.1204516172480319,2.051637646703991,2.5615131910810867,5.228704032175296
0.8596762263637738,2.482554980942983,0.5846804779143454,-0.054739633808032706,0.9331319262844799,2.0412931255989735,4.891543948499036
11.684349162368578,11.410957115885035,6.833305049377364,9.386030563137401,11.069453617806968,8.459152582708981,10.689337071913936
7.311391963720714,10.117852616063887,2.8955742639317608,6.519252566293135,8.519228455290463,6.255191172630336,9.285687766510737
6.0216257778353395,5.847847451102563,3.705307552891923,4.676711336204893,7.750547480644544,3.281618898483541,6.598806526935999
16.26213185358706,15.540204869553753,11.946637809517073,13.848449462669578,21.947887106138683,10.747579265315856,17.830565822200384
7.290143729341882,9.91272491724022,6.179405016956654,4.936650804698162,10.159467137358114,4.918971782583659,10.112417077258172
2.1048466727804875,3.248132875630027,1.4078350847031178,1.9392908945022609,3.3374018916838724,2.15007261350553,4.38466850159908
1.3474954715572998,1.8155521331842768,0.3738314664229545,0.3809495321118561,1.341321636090803,0.6604134655421958,1.3126815243819128
1.6508590493032471,2.7447827984814888,1.6031667737524282,0.9713267403775174,2.0392757884939963,1.8172148349238033,3.611299459366721
1.6566359680414537,2.422984756072292,0.925499270904898,0.9569163504543111,1.5559817741749051,1.9548592784194327,2.4635869961295302
21.6473765233179,26.321211725694134,14.05474305786257,21.034487968092385,33.163621953290786,12.527281665484157,22.78916028721978
-0.502177350582898,-0.14248821923933852,-1.3880813267123064,-1.076356332799421,-1.3321198605101618,0.21379514016786616,0.8639609664585576
12.195522846523357,12.47755929287036,8.734635756135768,10.144682284704553,15.435906465049843,9.103786470104014,14.306995957399668
4.267658227809434,6.66638668709068,2.8349293281257926,4.960512005565002,6.037065134715711,3.5635867972371527,5.855461257069473
13.592788533736154,22.214241808959976,10.927677098572605,11.592621353933101,21.31367142363281,11.74727400934545,24.05318478412336
3.6190664398383756,3.981495600089303,0.6884184245838822,2.169456018024137,3.25687448680098,2.9797891480394223,4.445355023135306
14.89887395558408,13.643812470773492,8.128863087162898,11.105859593894918,15.735638771171944,8.866002307661356,13.550040597080173
6.274821748411995,8.523408338282552,4.1338100648410085,5.027175388768315,8.335034817041556,4.952867240408754,7.571153994620147
6.930719759354343,10.516988096716945,4.817982076780675,8.077502760358108,10.985383202808407,4.489139555183583,9.661170220973082
14.262436343420672,16.78117130442549,8.563879717477382,12.694552278630708,16.570767468021018,9.888557557643505,14.959297330402656
1.9151940983699118,3.580789042612454,1.5902900375713267,1.5753303183319365,3.3891221098054247,1.7515055494395875,3.2118215931059098
4.646189783725199,7.620753420475537,3.7653454509769686,3.8139640065122045,7.643286320638724,3.202991234724449,4.302149659054146
-0.39081499893953986,3.1821219465671655,-0.6594522949620365,-0.25077888807484194,2.4339655614091047,0.5999575399380225,2.641146485277953
7.386274236091694,9.107727792739535,2.886899755971739,6.177259190843159,7.349420019332575,6.330205056636853,8.997489894300767
13.14020185760799,14.094345683209117,9.897467784111765,12.414028329436043,16.390110124332068,7.407665784062896,12.211855751644931
-1.2613848038910263,0.37300293502490806,-1.5349820768976883,-1.0111563407316937,-0.32934943995960086,-0.1998602810986947,0.5558342679044364
16.52214732131641,15.132674649506168,8.631967535158488,11.922170107352631,17.394897483980706,9.577417046966314,14.605640172592972
12.517982119363513,14.770309837934777,9.180766996452896,11.386953494930712,18.250297843588196,6.849004172742104,12.630743822463499
16.97017039119335,20.41285211493082,12.478071375740786,16.560171818054393,23.19725598649248,9.722650139504898,18.051167894256466
-0.0910909132628388,1.3026168373645652,-0.7014224860630015,-0.8415762034707999,-0.5305069185160449,1.6351588543788862,1.5780843953252117
12.189480619151706,13.975114527278905,9.116800293572183,10.958357876013574,17.455102532932322,6.929753527420092,12.939570479999063
4.119479228956416,7.493670405047929,4.174641417042128,6.231020889786633,8.957046869755015,3.7639923699615405,7.744835900120138
4.644578615265724,7.329411748712916,3.656105888336322,5.656384957444093,8.81634876335097,3.511051523730103,8.038224653438558
17.06044033426146,17.215899978601744,12.706824767762534,12.53040826536444,20.495756675791817,10.024459974334812,16.627342755602584
8.894448378288791,12.882512098037232,6.267032761083641,8.974918327427911,15.657085423784851,7.506232139519521,14.011754691515517
6.945962519748504,7.376516851454861,4.432938297228841,4.916506389769156,9.163999438222715,4.130673805687783,8.646252363771804
12.65578370426814,15.011729042040226,9.502915750516069,11.45976443703497,18.51955898952923,7.475395060869799,13.9538784360471
3.9244532078328653,5.030292226025845,1.8978482231075706,3.7196907302033555,4.385784160060432,2.8093812384953103,4.400531438713472
5.054434120536394,8.155615697194547,4.289608501542517,4.09359563096413,8.078455444657509,3.518217365114978,5.099416793878593
18.627622355857312,22.466709271420562,12.574325226216109,18.521933158406522,29.236536037937427,10.486266831620487,21.192062851025
-1.8368974849399968,-0.9176417322341346,-1.3790103845442836,-1.5961563277160493,-1.699791784621098,-0.8315503576304741,-0.8521896391302466
6.718464439021194,6.661740784033104,4.459521806138981,4.593871995844453,8.738960826017593,3.740584877978439,8.430719689694575
21.74198162924212,21.33241834272011,10.453394856616512,17.616477820504617,20.517695545930398,16.358322305775225,20.473440847710393
8.019938482085015,10.580391321096007,4.3860047875592,7.66901289327793,8.8373893007905,6.200463358887795,7.22075715985827
9.895663085422282,9.460498034637851,4.560135220640381,8.101119229566285,9.954660674804106,7.137315818128069,10.30445025463085
14.036238122714979,17.776673893164503,8.484105937825529,13.103140446743147,17.952514924388524,9.549423723836084,15.20066202504578
6.153577418776703,11.731168540233814,4.265729320798183,4.583594242173575,9.804293756490171,6.54431961130819,11.06247549719386
7.793191669258291,12.144251999758154,6.4205908520817605,5.403848977857536,12.390994219876053,5.263465336869654,10.715742621882638
2.7112083047033018,5.154300960252145,0.7232706780445688,2.8781233294851094,2.883041891188841,3.599034154530476,4.732431372581971
16.745180839678508,17.565082470702297,12.53305398239069,12.638807898665261,21.073159055436363,9.748891437230153,15.661866579559131
2.824889520646429,7.656938452096123,2.197876327271085,4.809529503148687,4.963814795834803,3.394837615589336,4.259338875678311
1.3236471691286291,2.6858208827421732,0.9709645636002459,1.5925233706812452,2.5707546607590985,1.5307567093797683,2.7242995416485947
9.398969693360193,12.834064698555576,5.8213659068412795,9.422704989817557,13.375043261371816,6.3456928262901044,11.590351489944133
5.329317770923004,4.604630283730048,1.4958504719472292,3.1607885318516193,2.4827052652258885,2.7014770796697385,2.918619505891617
10.264619370404377,9.301036207502396,5.209057203259052,6.98154954670625,11.149270917388915,6.040983825550053,10.524742651205656
0.6527240569154091,0.7145196997172973,0.03231461517120632,0.35118866515020286,0.42116796374331034,0.5850974246491005,1.5203565186189376
7.481155300833346,7.59488582899253,4.655558983175251,5.179789608677218,9.224178676120044,4.4083673065880955,9.093187971971927
9.489020156116576,11.871283069141008,5.835570894198288,9.112402070976472,12.252578023678723,6.438789058804048,11.281296023249286
16.46490322639204,24.095825600803693,13.873336802880653,14.4677355271367,25.987806351728338,10.641546174192083,25.242521284304942
10.686507523340953,10.837847746369187,7.852464689972016,7.232306383967039,14.135426789980052,6.086475232511799,12.879384233235207
8.238572377213293,12.82451519510219,6.455626750095726,6.7349007920043205,12.792670010985653,5.865449080443463,11.700312925639807
